date,确诊,死亡,治愈,新增,退出
1,922,38,32,265,526
2,1618,45,40,453,897
3,2348,63,42,635,1256
4,3890,85,42,1007,1988
5,4855,104,75,1194,2352
6,5861,129,82,1359,2670
7,6889,159,103,1497,2932
8,8115,192,139,1642,3205
9,9659,224,171,1810,3519
10,11342,265,224,1957,3787
11,13234,313,303,2092,4027
12,15851,362,368,2286,4373
13,18267,414,431,2393,4545
14,20418,478,534,2423,4563
15,23053,545,698,2471,4608
16,25082,608,877,2426,4473
17,27652,681,1044,2413,4391
18,29854,748,1206,2354,4221
19,31608,820,1377,2259,3984
20,32994,1036,1915,2147,3718
21,35991,1016,2016,2146,3644
22,37914,1123,2502,2090,3477
23,39462,1233,2915,2031,3310
24,41152,1309,3458,2000,3195
25,42752,1381,4219,1985,3113
26,44412,1497,4895,1993,3074
27,45027,1585,5448,1974,3003
28,45346,1684,6214,1959,2946
29,45660,1774,7206,1959,2920
30,46259,1856,8171,1981,2931
