date,实际,提前4天,延迟4天,自由传播
1,922,349,2676,1
2,1618,613,4690,1
3,2348,893,6788,2
4,3890,1484,11216,2
5,4855,1860,13956,3
6,5861,2254,16794,4
7,6889,2661,19673,5
8,8115,3147,23097,7
9,9659,3761,27401,9
10,11342,4433,32074,12
11,13234,5192,37310,16
12,15851,6240,44563,21
13,18267,7214,51217,27
14,20418,8089,57098,35
15,23053,9160,64304,45
16,25082,9995,69790,58
17,27652,11050,76755,75
18,29854,11963,82670,97
19,31608,12701,87317,126
20,32994,13295,90923,162
21,35991,14541,98948,209
22,37914,15359,103989,270
23,39462,16030,107977,349
24,41152,16761,112331,450
25,42752,17460,116417,581
26,44412,18187,120643,749
27,45027,18490,122008,966
28,45346,18674,122554,1247
29,45660,18858,123073,1608
30,46259,19162,124345,2074
31,44258,18392,118613,2676
32,44240,18446,118198,3452
33,44223,18502,117775,4452
34,44207,18560,117342,5743
35,44192,18621,116901,7407
36,44177,18683,116447,9552
37,44163,18749,115984,12319
38,44149,18816,115509,15886
39,44136,18885,115025,20483
40,44123,18957,114529,26408
41,44111,19030,114024,34042
42,44100,19107,113510,43873
43,44089,19185,112983,56528
44,44079,19265,112448,72809
45,44069,19348,111900,93740
46,44060,19433,111343,120621
47,44052,19521,110777,155101
48,44044,19610,110199,199257
49,44037,19702,109612,255687
50,44030,19796,109012,327613
51,44024,19892,108403,418983
52,44018,19990,107783,534560
53,44013,20091,107152,679971
54,44009,20194,106513,861678
55,44005,20300,105861,1086830
56,44002,20407,105200,1362903
57,43999,20517,104527,1697099
58,43997,20629,103844,2095424
59,43996,20743,103151,2561497
60,43995,20860,102447,3095203
